aw_deep_link;product_name;aw_product_id;merchant_product_id;merchant_image_url;description;merchant_category;search_price;merchant_name;merchant_id;category_name;category_id;aw_image_url;currency;store_price;delivery_cost;merchant_deep_link;language;last_updated;display_price;data_feed_id;brand_name;brand_id;colour;product_short_description;specifications;condition;product_model;model_number;dimensions;keywords;promotional_text;product_type;commission_group;merchant_product_category_path;merchant_product_second_category;merchant_product_third_category;rrp_price;saving;savings_percent;base_price;base_price_amount;base_price_text;product_price_old;delivery_restrictions;delivery_weight;warranty;terms_of_contract;delivery_time;in_stock;stock_quantity;valid_from;valid_to;is_for_sale;web_offer;pre_order;stock_status;size_stock_status;size_stock_amount;merchant_thumb_url;large_image;alternate_image;aw_thumb_url;alternate_image_two;alternate_image_three;alternate_image_four;reviews;average_rating;rating;number_available;custom_1;custom_2;custom_3;custom_4;custom_5;custom_6;custom_7;custom_8;custom_9;ean;isbn;upc;mpn;parent_product_id;product_GTIN;basket_link
https://www.awin1.com/pclick.php?p=30977103759&a=957891&m=11652;"Swirl Staubsaugerbeutel PH 86 MicroPor Plus 4 Stück";30977103759;282154;https://img.rewe-static.de/0282154/21146716_digital-image.png;;"Küche & Haushalt";10.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0282154%2F21146716_digital-image.png&feedId=41437&k=b3f66ed338956461f8019099a5d757d0dc2fdf1c;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qntx-MoCnFpQb6jYblqtGC60G0oIKCD2VUCTvLBSD2KbRq4UgoNbz8JJtbKXBDZLBw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fswirl-staubsaugerbeutel-ph-86-micropor-plus-4-stueck%2F282154%3FserviceTypes%3Ddelivery;;;EUR10.99;41437;Swirl;0;;;;new;;;;;;;;"Küche & Haushalt > Putzen & Reinigen > Staubsaugerzubehör > Staubsaugerbeutel";"Putzen & Reinigen";Staubsaugerzubehör;;;;;1;ct;;;"4 ct";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0282154/21146716_digital-image.png;https://img.rewe-static.de/0282154/21146716_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0282154%2F21146716_digital-image.png&feedId=41437&k=b3f66ed338956461f8019099a5d757d0dc2fdf1c;;;;;;;;;;;;;;Swirl;;;4006508179411;;;;;;
https://www.awin1.com/pclick.php?p=26242753445&a=957891&m=11652;"WC Frisch Kraft-Aktiv Blau Ozeanfrische 50g";26242753445;8033644;https://img.rewe-static.de/8033644/30582431_digital-image.png;;"Küche & Haushalt";1.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8033644%2F30582431_digital-image.png&feedId=41437&k=fdddca7a5ada6f5b4966769c5285b060a877d1f5;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qrpDUe4NMN3ygIV8Ni_iaeTHlkF1dtnVbYNcMvGb1f2fljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fwc-frisch-kraft-aktiv-blau-ozeanfrische-50g%2F8033644%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;"WC Frisch";0;;;;new;;;;;;;;"Küche & Haushalt > Putzen & Reinigen > WC-Reinigung > WC-Steine & Gele";"Putzen & Reinigen";WC-Reinigung;;;;3.98;100;g;;;"50 g";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8033644/30582431_digital-image.png;https://img.rewe-static.de/8033644/30582431_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8033644%2F30582431_digital-image.png&feedId=41437&k=fdddca7a5ada6f5b4966769c5285b060a877d1f5;;;;;;;;;;;;;;"WC Frisch";;;4015000969628;;;;;;
https://www.awin1.com/pclick.php?p=26250449049&a=957891&m=11652;"Frosch Granatapfel Bunt-Waschpulver 1,35kg 18WL";26250449049;8076991;https://img.rewe-static.de/8076991/30070044_digital-image.png;;"Küche & Haushalt";4.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8076991%2F30070044_digital-image.png&feedId=41437&k=0a080d7e288fa467d9f5d79e7039b79d6c50c091;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qrpDUe4NMN3ygIV8Ni_iaeSE9jr2HIE6_2Xugp7ycz1cljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffrosch-granatapfel-bunt-waschpulver-18wl-1-35-kg%2F8076991%3FserviceTypes%3Ddelivery;;;EUR4.99;41437;Frosch;0;;;;new;;;;;;;;"Küche & Haushalt > Waschen & Bügeln > Waschmittel > Waschpulver";"Waschen & Bügeln";Waschmittel;;;;3.70;1;kg;;;"1.35 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8076991/30070044_digital-image.png;https://img.rewe-static.de/8076991/30070044_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8076991%2F30070044_digital-image.png&feedId=41437&k=0a080d7e288fa467d9f5d79e7039b79d6c50c091;;;;;;;;;;;;;;Frosch;;;4001499949227;;;;;;
https://www.awin1.com/pclick.php?p=30890484767&a=957891&m=11652;"Frosch WC-Reiniger Himbeer-Essig 750ml";30890484767;8468930;https://img.rewe-static.de/8468930/31442010_digital-image.png;;"Küche & Haushalt";2.29;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8468930%2F31442010_digital-image.png&feedId=41437&k=07409feb7ab18c1fa349679662f9bd60b85f0c8e;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qjbGP-44spK9pvCvdkqhlUWS_z6c7PMjMVb2mygrJbG8ljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffrosch-wc-reiniger-himbeer-essig-750ml%2F8468930%3FserviceTypes%3Ddelivery;;;EUR2.29;41437;Frosch;0;;;;new;;;;;;;;"Küche & Haushalt > Putzen & Reinigen > WC-Reinigung > Toilettenreiniger";"Putzen & Reinigen";WC-Reinigung;;;;3.05;1;l;;;"0.75 l";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8468930/31442010_digital-image.png;https://img.rewe-static.de/8468930/31442010_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8468930%2F31442010_digital-image.png&feedId=41437&k=07409feb7ab18c1fa349679662f9bd60b85f0c8e;;;;;;;;;;;;;;Frosch;;;4001499954993;;;;;;
https://www.awin1.com/pclick.php?p=30951639115&a=957891&m=11652;"Frosch Weichspüler Sensitiv Mandelmilch 1l 40WL";30951639115;8552367;https://img.rewe-static.de/8552367/32803279_digital-image.png;;"Küche & Haushalt";1.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8552367%2F32803279_digital-image.png&feedId=41437&k=8ffad642917346b1868670a5812fbce19dc1c5f0;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qkZtfb3St3KDoBU5zekJAIZqdz_1UmGV8jAagkcUvj0HljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffrosch-weichspueler-sensitiv-mandelmilch-1l-40wl%2F8552367%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;Frosch;0;;;;new;;;;;;;;"Küche & Haushalt > Waschen & Bügeln > Weichspüler";"Waschen & Bügeln";Weichspüler;;;;1.99;1;l;;;"1 l";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8552367/32803279_digital-image.png;https://img.rewe-static.de/8552367/32803279_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8552367%2F32803279_digital-image.png&feedId=41437&k=8ffad642917346b1868670a5812fbce19dc1c5f0;;;;;;;;;;;;;;Frosch;;;4001499957536;;;;;;
https://www.awin1.com/pclick.php?p=26590313117&a=957891&m=11652;"Persil Discs Colorwaschmittel 14+2WL 400g";26590313117;8406255;https://img.rewe-static.de/8406255/30626903_digital-image.png;;"Küche & Haushalt";3.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8406255%2F30626903_digital-image.png&feedId=41437&k=05ad99433cfd351b51e27d842abcdbb3b16ffb7c;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qjbGP-44spK9pvCvdkqhlUU7kJpsrhswh55D_1Xh6QwaljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fpersil-discs-colorwaschmittel-14-2wl-400g%2F8406255%3FserviceTypes%3Ddelivery;;;EUR3.99;41437;Persil;0;;;;new;;;;;;;;"Küche & Haushalt > Waschen & Bügeln > Waschmittel > Waschmittel-Pods & -Tabs";"Waschen & Bügeln";Waschmittel;;1.5;0.2732240437;9.98;1;kg;5.49;;"0.4 kg";;;"in stock";1;;2021-11-14T23:00:00Z;2021-11-20T23:00:00Z;1;0;0;;;;https://img.rewe-static.de/8406255/30626903_digital-image.png;https://img.rewe-static.de/8406255/30626903_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8406255%2F30626903_digital-image.png&feedId=41437&k=05ad99433cfd351b51e27d842abcdbb3b16ffb7c;;;;;;;;;;;;;;Persil;;;4015000970594;;;;;;
https://www.awin1.com/pclick.php?p=26816978385&a=957891&m=11652;"Finish Calgonit Spülmaschinensalz Spezial-Salz 1,2kg";26816978385;442852;https://img.rewe-static.de/0442852/1873480_digital-image.png;;"Küche & Haushalt";1.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0442852%2F1873480_digital-image.png&feedId=41437&k=ce9341a3aabc7ba03cfa88d04cbd073897752346;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6quDlSUbOBfL8tJm8qwuCauxXFyxxH_AbmqBMosVX9yNERq4UgoNbz8JJtbKXBDZLBw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffinish-calgonit-spuelmaschinensalz-spezial-salz-1-2kg%2F442852%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;Finish;0;;;;new;;;;;;;;"Küche & Haushalt > Spülen > Klarspüler & Spülmaschinenzusätze";Spülen;"Klarspüler & Spülmaschinenzusätze";;;;1.66;1;kg;;;"1.2 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0442852/1873480_digital-image.png;https://img.rewe-static.de/0442852/1873480_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0442852%2F1873480_digital-image.png&feedId=41437&k=ce9341a3aabc7ba03cfa88d04cbd073897752346;;;;;;;;;;;;;;Finish;;;4002448046424;;;;;;
https://www.awin1.com/pclick.php?p=30813081339&a=957891&m=11652;"Glade Touch & Fresh Minispray Halter Fresh Lemon";30813081339;8277074;https://img.rewe-static.de/8277074/29117234_digital-image.png;;"Küche & Haushalt";2.19;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8277074%2F29117234_digital-image.png&feedId=41437&k=1a609cac49bfb1caf79aac611b0bad66bf4e789c;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qjwp5vH3Udj7q_Z-uhUf9LTBArPYoDpCM-LbdPQRH_8yljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fglade-touch-fresh-minispray-halter-fresh-lemon%2F8277074%3FserviceTypes%3Ddelivery;;;EUR2.19;41437;Glade;0;;;;new;;;;;;;;"Küche & Haushalt > Haushaltsartikel > Lufterfrischer";Haushaltsartikel;Lufterfrischer;;;;21.90;100;ml;;;"10 ml";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8277074/29117234_digital-image.png;https://img.rewe-static.de/8277074/29117234_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8277074%2F29117234_digital-image.png&feedId=41437&k=1a609cac49bfb1caf79aac611b0bad66bf4e789c;;;;;;;;;;;;;;Glade;;;5000204075892;;;;;;
https://www.awin1.com/pclick.php?p=26242745691&a=957891&m=11652;"Toppits Gefrierbeutel mit Standboden 3l, 30 Stück";26242745691;2383180;https://img.rewe-static.de/2383180/23827707_digital-image.png;;"Küche & Haushalt";1.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F2383180%2F23827707_digital-image.png&feedId=41437&k=521dbb858e05f5ab676fe18f7fdcbaf3f8728c5b;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qmJNOeDSHYrmoEGs-zEDrSO62iDYjywiG7nfxVh8MJ1PljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ftoppits-gefrierbeutel-mit-standboden-3l-30-stueck%2F2383180%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;Toppits;0;;;;new;;;;;;;;"Küche & Haushalt > Küchenhelfer & Zubehör > Beutel & Folien > Gefrierbeutel";"Küchenhelfer & Zubehör";"Beutel & Folien";;;;;1;ct;;;"30 ct";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/2383180/23827707_digital-image.png;https://img.rewe-static.de/2383180/23827707_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F2383180%2F23827707_digital-image.png&feedId=41437&k=521dbb858e05f5ab676fe18f7fdcbaf3f8728c5b;;;;;;;;;;;;;;Toppits;;;4008871208064;;;;;;
https://www.awin1.com/pclick.php?p=26242742963&a=957891&m=11652;"Swiffer Trocken-Wischtücher 18 Stück";26242742963;1281083;https://img.rewe-static.de/1281083/24004758_digital-image.png;;"Küche & Haushalt";4.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F1281083%2F24004758_digital-image.png&feedId=41437&k=b6171f3fb138ca7077399f4929b542dee4b2a066;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qgrklop-4Q3PzMfJNgv9AU0dwvqpFi99H1xx46h9njBlljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fswiffer-trocken-wischtuecher-18-stueck%2F1281083%3FserviceTypes%3Ddelivery;;;EUR4.99;41437;Swiffer;0;;;;new;;;;;;;;"Küche & Haushalt > Putzen & Reinigen > Reinigungszubehör > Staubmagneten";"Putzen & Reinigen";Reinigungszubehör;;;;;1;ct;;;"18 ct";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/1281083/24004758_digital-image.png;https://img.rewe-static.de/1281083/24004758_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F1281083%2F24004758_digital-image.png&feedId=41437&k=b6171f3fb138ca7077399f4929b542dee4b2a066;;;;;;;;;;;;;;Swiffer;;;5410076545353;;;;;;
https://www.awin1.com/pclick.php?p=26242743695&a=957891&m=11652;"Bref Power Ata Scheuer-Pulver 500g";26242743695;146404;https://img.rewe-static.de/0146404/2934740_digital-image.png;;"Küche & Haushalt";1.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0146404%2F2934740_digital-image.png&feedId=41437&k=4a4742826a5301549f0489c7a9222dfee9eb8de6;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qoPdqYVliCsH2hfw9dKdcaGNOlqbka0F-pE4FEyDgxq2Rq4UgoNbz8JJtbKXBDZLBw~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fbref-power-ata-scheuer-pulver-500g%2F146404%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;"Bref Power";0;;;;new;;;;;;;;"Küche & Haushalt > Putzen & Reinigen > Allzweckreiniger";"Putzen & Reinigen";Allzweckreiniger;;;;3.98;1;kg;;;"0.5 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/0146404/2934740_digital-image.png;https://img.rewe-static.de/0146404/2934740_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F0146404%2F2934740_digital-image.png&feedId=41437&k=4a4742826a5301549f0489c7a9222dfee9eb8de6;;;;;;;;;;;;;;"Bref Power";;;4015000010320;;;;;;
https://www.awin1.com/pclick.php?p=26242744567&a=957891&m=11652;"Heitmann Farb- & Schmutzfangtücher 20 Stück";26242744567;2064446;https://img.rewe-static.de/2064446/21940712_digital-image.png;;"Küche & Haushalt";1.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F2064446%2F21940712_digital-image.png&feedId=41437&k=d17c7c31696c20dbdb411af00f5469d0624ef6cb;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6quZZlXzbkVLyY66CtMgdQu6VQd8rQ9SDOizxX9VU6PDqljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fheitmann-farb-schmutzfangtuecher-20-stueck%2F2064446%3FserviceTypes%3Ddelivery;;;EUR1.99;41437;Heitmann;0;;;;new;;;;;;;;"Küche & Haushalt > Waschen & Bügeln > Färben & Entfärben";"Waschen & Bügeln";"Färben & Entfärben";;;;;1;ct;;;"20 ct";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/2064446/21940712_digital-image.png;https://img.rewe-static.de/2064446/21940712_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F2064446%2F21940712_digital-image.png&feedId=41437&k=d17c7c31696c20dbdb411af00f5469d0624ef6cb;;;;;;;;;;;;;;Heitmann;;;4052400030114;;;;;;
https://www.awin1.com/pclick.php?p=26250449115&a=957891&m=11652;"REWE Beste Wahl Eco WC-Reiniger Zitrus 750ml";26250449115;8218945;https://img.rewe-static.de/8218945/29833998_digital-image.png;;"Küche & Haushalt";1.49;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8218945%2F29833998_digital-image.png&feedId=41437&k=ff37b0124b05bbee19a74012d1481e0d8ba22891;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qjwp5vH3Udj7q_Z-uhUf9LQ16u39kVJe_LsZb6fZ9ArNljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Frewe-beste-wahl-eco-wc-reiniger-zitrus-750ml%2F8218945%3FserviceTypes%3Ddelivery;;;EUR1.49;41437;"REWE Beste Wahl";0;;;;new;;;;;;;;"Küche & Haushalt > Putzen & Reinigen > WC-Reinigung > Toilettenreiniger";"Putzen & Reinigen";WC-Reinigung;;;;1.99;1;l;;;"0.75 l";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8218945/29833998_digital-image.png;https://img.rewe-static.de/8218945/29833998_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8218945%2F29833998_digital-image.png&feedId=41437&k=ff37b0124b05bbee19a74012d1481e0d8ba22891;;;;;;;;;;;;;;"REWE Beste Wahl";;;4388860231045;;;;;;
https://www.awin1.com/pclick.php?p=28998996985&a=957891&m=11652;"Vivess Vierkant-Reibe";28998996985;8270586;https://img.rewe-static.de/8270586/30003236_digital-image.png;;"Küche & Haushalt";6.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8270586%2F30003236_digital-image.png&feedId=41437&k=dc3785f65791c385d616118924399cbaac7d1f47;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qjwp5vH3Udj7q_Z-uhUf9LRopIDO-Z2yFCt8ucguUKAyljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fvivess-vierkant-reibe%2F8270586%3FserviceTypes%3Ddelivery;;;EUR6.99;41437;Vivess;0;;;;new;;;;;;;;"Küche & Haushalt > Küchenhelfer & Zubehör > Zerkleinern > Küchenreiben";"Küchenhelfer & Zubehör";Zerkleinern;;;;;1;ct;;;"1 ct";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8270586/30003236_digital-image.png;https://img.rewe-static.de/8270586/30003236_digital-image.png;https://img.rewe-static.de/8270586/30384054_digital-image.png;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8270586%2F30003236_digital-image.png&feedId=41437&k=dc3785f65791c385d616118924399cbaac7d1f47;;;;;;;;;;;;;;Vivess;;;4388860588378;;;;;;
https://www.awin1.com/pclick.php?p=26242748629&a=957891&m=11652;"Somat Maschinen-Reiniger 250ml";26242748629;3604136;https://img.rewe-static.de/3604136/6637380_digital-image.png;;"Küche & Haushalt";3.59;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F3604136%2F6637380_digital-image.png&feedId=41437&k=7c5ce58a3d739a3d0454a82421e4b8b12992367f;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qpws161299cl7X5yHyMR0FqMT6QbuCC3Ar7QBPXeuGRnljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fsomat-maschinen-reiniger-250ml%2F3604136%3FserviceTypes%3Ddelivery;;;EUR3.59;41437;Somat;0;;;;new;;;;;;;;"Küche & Haushalt > Spülen > Klarspüler & Spülmaschinenzusätze";Spülen;"Klarspüler & Spülmaschinenzusätze";;;;1.44;100;ml;;;"250 ml";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/3604136/6637380_digital-image.png;https://img.rewe-static.de/3604136/6637380_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F3604136%2F6637380_digital-image.png&feedId=41437&k=7c5ce58a3d739a3d0454a82421e4b8b12992367f;;;;;;;;;;;;;;Somat;;;4015000302494;;;;;;
https://www.awin1.com/pclick.php?p=30468994159&a=957891&m=11652;"Frosch Aloe Vera Sensitiv-Waschpulver 1,35kg 18WL";30468994159;8309903;https://img.rewe-static.de/8309903/29868424_digital-image.png;;"Küche & Haushalt";4.99;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8309903%2F29868424_digital-image.png&feedId=41437&k=6c4fe565f613abab4174a1d4ac5708e419ec5af6;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qh2PbG1pmrAdJh614a4ByGivMMOf0V3IdYWD4MAPlXWJljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Ffrosch-aloe-vera-sensitiv-waschpulver-18wl-1-35-kg%2F8309903%3FserviceTypes%3Ddelivery;;;EUR4.99;41437;Frosch;0;;;;new;;;;;;;;"Küche & Haushalt > Waschen & Bügeln > Waschmittel > Waschpulver";"Waschen & Bügeln";Waschmittel;;;;3.70;1;kg;;;"1.35 kg";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8309903/29868424_digital-image.png;https://img.rewe-static.de/8309903/29868424_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8309903%2F29868424_digital-image.png&feedId=41437&k=6c4fe565f613abab4174a1d4ac5708e419ec5af6;;;;;;;;;;;;;;Frosch;;;4001499949234;;;;;;
https://www.awin1.com/pclick.php?p=31046167361&a=957891&m=11652;"ZWILLING Vakuum Glasbox L";31046167361;8651894;https://img.rewe-static.de/8651894/34005542_digital-image.png;;"Küche & Haushalt";19.95;"Rewe DE";11652;Kitchen;430;https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8651894%2F34005542_digital-image.png&feedId=41437&k=e42e6ec33b42f5871a67234ef2ab135a0f4575a8;EUR;;4.90;https://click.cptrack.de/?rd=true&k=RkqLJElzHV8A99Yc6MD6qiAXG9EmkClzdUvzla22PAc112pyQTQdkrWg7PIVOHO7ljCtGKY5-nWc4i-IBgDehA~~&rdlink=https%3A%2F%2Fshop.rewe.de%2Fp%2Fzwilling-vakuum-glasbox-l%2F8651894%3FserviceTypes%3Ddelivery;;;EUR19.95;41437;Zwilling;0;;;;new;;;;;;;;"Küche & Haushalt > Treue-Aktion > Treuepunkt-Aktion Zwilling";Treue-Aktion;"Treuepunkt-Aktion Zwilling";;;;;1;ct;;;"1 ct";;;"in stock";1;;;;1;0;0;;;;https://img.rewe-static.de/8651894/34005542_digital-image.png;https://img.rewe-static.de/8651894/34005542_digital-image.png;;https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Aimg.rewe-static.de%2F8651894%2F34005542_digital-image.png&feedId=41437&k=e42e6ec33b42f5871a67234ef2ab135a0f4575a8;;;;;;;;;;;;;;Zwilling;;;4009839538421;;;;;;
